유형,시도,시군,단지명,조성상태,지정면적(천제곱미터),관리면적(천제곱미터),산업시설구역_전체면적(천제곱미터),산업시설구역_분양대상(천제곱미터),산업시설구역_분양(천제곱미터),산업시설구역_미분양(천제곱미터),산업시설구역_분양률(퍼센트),입주업체(개),가동업체(개)
국가,서울,구로구,한국수출산업,완료,1922,1920,1426,1426,1426,0,100,15232,13946
일반,서울,구로구,서울온수,완료,158,158,123,123,123,0,100,199,199
국가,부산,강서구,명지·녹산,완료,8841,8814,4295,4295,4295,0,100,1577,1294
일반,부산,강서구,부산과학,완료,1967,1967,1030,1030,1010,20,98.06,238,238
일반,부산,사하구,서부산스마트밸리(구:신평장림),완료,2815,2815,1749,1749,1749,0,100,977,802
일반,부산,해운대구,센텀시티,완료,1178,1178,210,210,210,0,100,2022,2022
일반,부산,사상구,사상공업지역[재생사업지구],조성중,3021,3021,1005,1005,1005,0,100,950,950
일반,부산,기장군,정관,완료,1209,1209,479,479,479,0,100,204,204
일반,부산,강서구,신호,완료,3121,3121,1713,1713,1713,0,100,83,83
농공,부산,기장군,정관,완료,258,258,189,189,189,0,100,32,31
일반,대구,달서구,성서1차[재생사업지구],완료,2687,2687,1886,1886,1886,0,100,986,980
일반,대구,달서구,성서2차[재생사업지구:부분],완료,4701,4701,2996,2996,2996,0,100,1212,1208
일반,대구,달서구,성서3차,완료,3329,2895,1577,1577,1577,0,100,819,814
일반,대구,달서구,성서4차,완료,432,432,231,231,231,0,100,70,70
일반,대구,북구,검단,완료,782,782,570,570,570,0,100,588,585
일반,대구,서구,대구염색[재생사업지구],완료,849,849,589,589,589,0,100,127,122
일반,대구,달성군,달성1차,완료,4078,4078,2551,2551,2551,0,100,310,286
일반,대구,달성군,달성2차,완료,2705,2377,1482,1482,1482,0,100,299,279
일반,대구,북구,대구제3[재생사업지구],완료,1685,1684,1284,1284,1284,0,100,2529,2529
일반,대구,서구,서대구[재생사업지구],완료,2662,2661,1285,1285,1285,0,100,2585,2515
농공,대구,달성군,구지,완료,193,193,160,160,160,0,100,22,22
농공,대구,달성군,옥포,완료,162,162,130,130,130,0,100,49,49
농공,대구,군위군,군위,완료,301,301,222,222,222,0,100,33,30
농공,대구,군위군,효령,완료,112,112,99,99,99,0,100,14,12
국가,인천,남동구,남동[재생사업지구],완료,9574,9574,5849,5849,5849,0,100,8080,7788
국가,인천,부평구,한국수출산업,완료,1786,1785,1452,1452,1452,0,100,3339,3332
일반,인천,미추홀구,인천기계,완료,350,350,291,291,291,0,100,179,177
일반,인천,미추홀구,인천,완료,1136,1136,1001,1001,1001,0,100,608,606
일반,인천,서구,인천서부,완료,939,938,770,770,770,0,100,310,302
일반,인천,서구,청라1지구,완료,194,194,129,129,129,0,100,35,35
일반,인천,연수구,송도지식정보,완료,2402,2400,657,657,614,43,93.46,137,89
일반,인천,강화군,강화하점,완료,59,59,43,43,43,0,100,11,10
국가,광주,북구,광주첨단과학,완료,9991,3645,2643,2643,2643,0,100,2491,2082
일반,광주,광산구,평동,완료,5049,5047,3372,3372,3372,0,100,703,702
일반,광주,광산구,소촌,완료,190,189,106,106,106,0,100,64,64
일반,광주,남구,송암,완료,415,414,304,304,304,0,100,64,64
일반,광주,북구,본촌,완료,877,878,766,766,766,0,100,146,135
일반,광주,광산구,하남[재생사업지구:부분],완료,5922,5920,4451,4451,4451,0,100,1092,1091
농공,광주,광산구,소촌,완료,324,324,262,262,262,0,100,80,80
국가,대전,유성구,대덕연구개발특구,조성중,49714,49714,23762,20478,20478,0,100,1863,1837
일반,대전,대덕구,대전산업단지[재생사업지구],완료,2317,2317,1643,1643,1643,0,100,1083,886
국가,울산,남구,울산ㆍ미포,조성중,48468,45619,35256,35076,35076,0,100,1112,741
국가,울산,울주군,온산,조성중,25939,20513,16891,16608,16608,0,100,406,258
일반,울산,북구,매곡,완료,565,565,321,321,312,9,97.2,58,58
농공,울산,북구,달천,완료,260,260,194,194,194,0,100,102,95
농공,울산,울주군,두동,완료,70,70,55,55,55,0,100,4,4
농공,울산,울주군,두서,완료,123,123,101,101,101,0,100,15,14
농공,울산,울주군,상북,완료,138,138,107,107,107,0,100,11,11
일반,세종,세종,소정,완료,272,272,193,193,193,0,100,1,1
일반,세종,세종,월산,완료,1380,1380,955,955,955,0,100,0,0
일반,세종,세종,전의,완료,481,481,345,345,345,0,100,8,8
일반,세종,세종,조치원,완료,940,940,759,759,759,0,100,12,11
일반,세종,세종,부강(구 부용),완료,562,562,398,398,398,0,100,11,11
농공,세종,세종,부용,완료,203,201,146,146,146,0,100,1,1
농공,세종,세종,노장,완료,162,162,135,135,135,0,100,16,15
농공,세종,세종,응암,완료,116,116,94,94,94,0,100,5,4
농공,세종,세종,청송,완료,85,82,64,64,64,0,100,3,3
국가,경기,안산시,반월특수지역,조성중,150766,41416,22401,22255,21132,1123,94.95,22158,21700
국가,경기,파주시,파주출판,완료,1562,1515,586,586,586,0,100,835,834
국가,경기,파주시,파주탄현,완료,80,77,44,44,44,0,100,48,46
국가,경기,평택시,아산국가,조성중,20193,17796,8672,8672,8672,0,100,262,252
일반,경기,김포시,상마,완료,79,79,63,63,63,0,100,37,37
일반,경기,김포시,율생,완료,49,49,34,34,34,0,100,13,13
일반,경기,김포시,학운,완료,55,55,39,39,39,0,100,34,34
일반,경기,동두천시,동두천,완료,260,260,150,150,150,0,100,54,54
일반,경기,동두천시,상봉암,완료,53,53,46,46,46,0,100,7,7
일반,경기,성남시,성남[재생사업지구],완료,1511,1511,1164,1164,1164,0,100,2871,2867
일반,경기,안산시,반월도금,완료,162,161,144,144,144,0,100,101,101
일반,경기,안성시,가율,완료,58,58,50,50,50,0,100,3,3
일반,경기,안성시,공도,완료,69,69,63,63,63,0,100,5,5
일반,경기,안성시,금산,완료,58,58,34,34,34,0,100,16,13
일반,경기,안성시,덕산,완료,59,59,48,48,48,0,100,12,12
일반,경기,안성시,동항,완료,57,57,47,47,47,0,100,15,13
일반,경기,안성시,두교,완료,56,56,48,48,48,0,100,9,8
일반,경기,안성시,미양2,완료,160,160,144,144,144,0,100,6,5
일반,경기,안성시,안성제1,완료,668,668,549,549,549,0,100,43,39
일반,경기,안성시,안성제2,완료,716,716,549,549,549,0,100,54,51
일반,경기,안성시,안성제3,완료,397,397,285,285,285,0,100,50,44
일반,경기,안성시,용월,완료,59,59,40,40,40,0,100,12,12
일반,경기,안성시,원곡,완료,100,100,79,79,79,0,100,6,6
일반,경기,안성시,장원1,완료,60,59,47,47,47,0,100,15,15
일반,경기,양주시,도하,완료,67,67,57,57,57,0,100,1,1
일반,경기,양주시,상수,완료,59,59,48,48,48,0,100,10,10
일반,경기,오산시,가장,완료,513,513,332,332,332,0,100,43,40
일반,경기,파주시,문발1,완료,50,50,30,30,30,0,100,16,16
일반,경기,파주시,문발2,완료,206,206,164,164,164,0,100,16,16
일반,경기,파주시,오산,완료,232,232,171,171,171,0,100,76,68
일반,경기,파주시,파주LCD,완료,1741,1741,1120,1120,1120,0,100,8,5
일반,경기,평택시,어연한산,완료,690,690,463,463,463,0,100,34,30
일반,경기,평택시,장당,완료,150,150,142,142,142,0,100,5,5
일반,경기,평택시,추팔,완료,610,610,414,414,414,0,100,32,32
일반,경기,평택시,칠괴,완료,641,641,495,495,495,0,100,16,15
일반,경기,평택시,평택,완료,535,534,407,407,407,0,100,64,62
일반,경기,평택시,현곡,완료,723,723,501,501,459,42,91.62,27,27
일반,경기,포천시,신평,완료,57,57,43,43,43,0,100,9,9
일반,경기,포천시,양문,완료,180,180,106,106,97,9,91.51,52,52
일반,경기,화성시,마도,완료,929,929,587,587,587,0,100,278,176
일반,경기,화성시,발안,완료,1839,1815,1292,1292,1292,0,100,506,373
일반,경기,화성시,장안첨단(1)(외국인),완료,602,602,443,443,443,0,100,14,14
일반,경기,화성시,향남제약,완료,648,644,460,460,460,0,100,52,50
일반,경기,화성시,화남,조성중,149,149,110,110,110,0,100,40,35
일반,경기,화성시,화성,조성중,960,960,562,562,562,0,100,1,1
일반,경기,수원시,수원델타플렉스(1블록)(구 수원1),완료,287,287,154,154,154,0,100,392,392
일반,경기,양주시,검준,완료,145,145,88,88,88,0,100,56,52
일반,경기,의정부시,용현,완료,346,345,210,210,210,0,100,132,132
일반,경기,파주시,당동(외국인),완료,641,641,239,239,239,0,100,5,5
일반,경기,파주시,선유,완료,1313,1313,695,695,695,0,100,122,108
일반,경기,파주시,금파,완료,78,78,50,50,50,0,100,11,10
일반,경기,파주시,탄현,완료,123,123,84,84,84,0,100,54,52
일반,경기,평택시,송탄,완료,1086,1086,787,787,787,0,100,141,139
일반,경기,가평군,목동,완료,60,60,48,48,48,0,100,14,11
일반,경기,여주시,장안,완료,59,58,44,44,44,0,100,1,1
농공,경기,안성시,미양,완료,117,117,117,117,117,0,100,4,4
국가,강원,동해시,북평국가,완료,4278,1872,1235,1235,1031,204,83.48,84,55
일반,강원,강릉시,강릉과학,완료,1487,1487,856,856,804,52,93.93,155,148
일반,강원,강릉시,강릉중소,완료,164,164,69,69,69,0,100,36,22
일반,강원,홍천군,홍천북방,완료,525,525,435,435,435,0,100,2,2
일반,강원,원주시,동화,완료,409,409,277,277,277,0,100,28,27
일반,강원,원주시,문막[재생사업지구],완료,396,336,198,198,198,0,100,24,21
일반,강원,원주시,우산,완료,346,346,288,288,288,0,100,20,16
일반,강원,춘천시,후평[재생사업지구],완료,483,483,263,263,263,0,100,410,323
농공,강원,강릉시,주문진,완료,143,143,100,100,100,0,100,35,35
농공,강원,삼척시,근덕,완료,130,130,79,79,79,0,100,28,28
농공,강원,삼척시,도계,완료,71,68,58,58,58,0,100,8,8
농공,강원,원주시,동화,완료,330,330,259,259,259,0,100,46,43
농공,강원,원주시,문막,완료,501,501,409,409,409,0,100,38,38
농공,강원,원주시,태장,완료,298,297,243,243,243,0,100,143,128
농공,강원,춘천시,당림,완료,53,53,43,43,43,0,100,1,1
농공,강원,춘천시,창촌,완료,114,115,104,104,104,0,100,29,29
농공,강원,춘천시,퇴계,완료,341,341,240,240,240,0,100,172,166
농공,강원,태백시,장성,완료,137,137,81,81,75,6,92.59,17,13
농공,강원,태백시,철암,완료,127,127,100,100,100,0,100,29,27
농공,강원,고성군,향목,완료,34,33,29,29,29,0,100,14,14
농공,강원,양양군,포월,완료,117,115,84,84,84,0,100,39,39
농공,강원,영월군,영월,완료,111,110,92,92,92,0,100,17,16
농공,강원,영월군,팔괴,완료,143,143,109,109,109,0,100,34,29
농공,강원,정선군,증산,완료,118,118,91,91,91,0,100,22,22
농공,강원,정선군,함백,완료,100,100,98,98,98,0,100,5,5
농공,강원,철원군,갈말,완료,125,129,97,97,97,0,100,3,3
농공,강원,철원군,김화,완료,146,143,114,114,114,0,100,27,26
농공,강원,평창군,평창,완료,106,106,83,83,83,0,100,35,35
농공,강원,홍천군,상오안,완료,127,127,92,92,92,0,100,24,22
농공,강원,홍천군,양덕원,완료,42,42,37,37,37,0,100,1,1
농공,강원,화천군,원천,완료,112,112,80,80,80,0,100,28,25
농공,강원,횡성군,묵계,완료,176,175,138,138,138,0,100,13,13
농공,강원,횡성군,우천,완료,173,173,145,145,145,0,100,24,23
농공,강원,속초시,대포제1,완료,178,177,138,138,138,0,100,37,37
국가,충북,보은군,보은,조성중,4178,4179,1156,1156,1156,0,100,1,1
국가,충북,청주시,오송생명과학,완료,4833,2595,1384,1384,1384,0,100,73,71
일반,충북,제천시,제천,완료,1472,1472,729,729,729,0,100,46,45
일반,충북,청주시,청주[재생사업지구:부분],완료,4098,4098,2906,2906,2906,0,100,738,709
일반,충북,충주시,중원,완료,375,375,204,204,204,0,100,30,29
일반,충북,충주시,충주제1,완료,1270,1270,817,817,817,0,100,45,36
일반,충북,음성군,금왕,완료,571,571,414,414,407,7,98.31,12,12
일반,충북,음성군,대풍,완료,439,435,325,325,325,0,100,11,10
일반,충북,음성군,맹동,완료,419,419,274,274,274,0,100,51,43
일반,충북,음성군,음성이테크,완료,135,135,81,81,81,0,100,21,15
일반,충북,음성군,음성하이텍,완료,397,397,313,313,313,0,100,19,19
일반,충북,진천군,이월,완료,300,300,213,213,213,0,100,6,6
일반,충북,청주시,오창과학,완료,9597,8357,4487,4487,4422,65,98.55,234,228
일반,충북,청주시,현도,완료,719,719,415,415,415,0,100,4,4
도시첨단,충북,청주시,청주도시첨단문화,완료,49,48,43,43,43,0,100,60,60
농공,충북,제천시,강저테크노빌(구 강저),완료,126,126,108,108,108,0,100,22,21
농공,충북,제천시,고암테크노빌(구 고암),완료,174,168,152,152,152,0,100,21,20
농공,충북,제천시,금성테크노빌(구 금성),완료,86,85,73,73,73,0,100,16,14
농공,충북,제천시,송학테크노빌(구 송학),완료,90,89,73,73,73,0,100,9,9
농공,충북,충주시,중앙탑(구 가금),완료,223,223,199,199,199,0,100,6,6
농공,충북,충주시,가주,완료,132,132,100,100,100,0,100,12,12
농공,충북,충주시,용탄,완료,192,192,161,161,161,0,100,19,19
농공,충북,충주시,주덕,완료,159,159,140,140,140,0,100,15,14
농공,충북,괴산군,괴산테크노빌(구: 괴산농공),완료,55,55,44,44,44,0,100,10,9
농공,충북,괴산군,사리테크노빌(구:사리농공),완료,112,112,94,94,94,0,100,18,17
농공,충북,단양군,대강,완료,82,80,66,66,66,0,100,16,11
농공,충북,보은군,보은,완료,70,69,52,52,52,0,100,8,6
농공,충북,보은군,삼승,완료,142,145,99,99,99,0,100,14,11
농공,충북,보은군,장안,완료,281,281,242,242,242,0,100,36,27
농공,충북,영동군,법화,완료,123,123,92,92,92,0,100,5,5
농공,충북,영동군,영동,완료,74,74,63,63,63,0,100,8,7
농공,충북,영동군,용산,완료,262,262,243,243,243,0,100,3,2
농공,충북,옥천군,구일,완료,132,132,99,99,99,0,100,9,9
농공,충북,옥천군,동이,완료,161,161,141,141,141,0,100,15,15
농공,충북,옥천군,옥천,완료,282,282,267,267,267,0,100,15,15
농공,충북,옥천군,이원,완료,142,142,129,129,129,0,100,8,8
농공,충북,옥천군,청산,완료,65,65,56,56,56,0,100,3,3
농공,충북,음성군,금왕,완료,141,132,115,115,115,0,100,15,12
농공,충북,음성군,삼성,완료,165,158,135,135,135,0,100,11,11
농공,충북,음성군,음성,완료,66,62,52,52,52,0,100,26,23
농공,충북,증평군,도안테크노밸리(구:도안농공),완료,93,93,83,83,83,0,100,5,4
농공,충북,증평군,증평테크노밸리(구:증평농공),완료,89,89,85,85,85,0,100,2,2
농공,충북,진천군,광혜원,완료,86,86,81,81,81,0,100,5,5
농공,충북,진천군,덕산,완료,91,91,81,81,81,0,100,5,4
농공,충북,진천군,문백전기전자,완료,124,124,111,111,111,0,100,3,3
농공,충북,진천군,이월,완료,127,127,105,105,105,0,100,11,10
농공,충북,진천군,진천,완료,58,58,48,48,48,0,100,17,17
농공,충북,진천군,초평,완료,136,136,120,120,120,0,100,3,3
농공,충북,단양군,적성,완료,124,124,97,97,97,0,100,17,9
농공,충북,청주시 청원구,내수,완료,107,107,98,98,98,0,100,3,2
농공,충북,청주시,현도,완료,72,72,53,53,53,0,100,1,1
국가,충남,보령시,고정,조성중,6304,6304,3040,3040,3040,0,100,1,1
국가,충남,서산시,대죽자원비축,완료,912,912,391,391,391,0,100,1,1
국가,충남,당진시,아산국가,완료,6155,4988,3783,3783,3783,0,100,140,120
일반,충남,논산시,논산,완료,253,253,165,165,165,0,100,24,24
일반,충남,보령시,관창,조성중,2442,2442,1256,1256,1256,0,100,16,16
일반,충남,서산시,대죽,완료,2101,2101,1541,1541,1541,0,100,12,12
일반,충남,아산시,인주,완료,3530,3527,2554,2554,2554,0,100,48,43
일반,충남,천안시,천안3,완료,2134,2100,1385,1385,1385,0,100,52,50
일반,충남,천안시,천안제2[재생사업지구],완료,828,827,567,567,567,0,100,230,228
일반,충남,천안시,천안제4,완료,1006,1006,629,629,629,0,100,85,85
일반,충남,천안시,천안산업기술,완료,183,183,131,131,131,0,100,187,187
일반,충남,천안시,천흥,완료,651,649,426,426,426,0,100,14,12
일반,충남,계룡시,계룡제1(구 입암),완료,323,323,156,156,156,0,100,26,26
일반,충남,아산시,아산디스플레이시티1(구 탕정컴플렉스),완료,2534,2451,1562,1562,1562,0,100,6,6
일반,충남,천안시,마정,완료,150,149,99,99,99,0,100,48,48
일반,충남,금산군,금산,완료,921,919,717,717,717,0,100,1,1
농공,충남,공주시,검상,완료,449,408,330,330,330,0,100,29,27
농공,충남,공주시,계룡,완료,50,50,45,45,45,0,100,1,1
농공,충남,공주시,우성(전문),완료,142,142,116,116,116,0,100,5,5
농공,충남,공주시,유구,조성중,278,278,184,150,150,0,100,3,3
농공,충남,공주시,장기,완료,91,91,74,74,74,0,100,39,39
농공,충남,논산시,가야곡,완료,186,186,145,145,145,0,100,17,15
농공,충남,논산시,양지,완료,117,117,88,88,88,0,100,5,5
농공,충남,논산시,연무,완료,124,123,88,88,88,0,100,1,1
농공,충남,논산시,연산,완료,81,81,59,59,59,0,100,12,12
농공,충남,논산시,은진,완료,77,70,63,63,63,0,100,3,3
농공,충남,보령시,대천,완료,102,102,88,88,88,0,100,15,9
농공,충남,보령시,웅천,완료,229,229,171,171,171,0,100,33,33
농공,충남,보령시,웅천석재,완료,150,150,104,104,104,0,100,21,21
농공,충남,보령시,주산,완료,152,154,118,118,118,0,100,3,3
농공,충남,보령시,주포,완료,165,165,136,136,136,0,100,19,19
농공,충남,서산시,고북,완료,125,124,94,94,94,0,100,15,9
농공,충남,서산시,명천자동차전문,완료,143,143,100,100,100,0,100,7,7
농공,충남,서산시,성연,완료,777,775,597,597,597,0,100,4,4
농공,충남,서산시,수석,완료,231,223,177,177,177,0,100,31,30
농공,충남,아산시,둔포,완료,74,73,69,69,69,0,100,3,3
농공,충남,아산시,득산,완료,216,216,167,167,167,0,100,25,25
농공,충남,아산시,배미,완료,75,74,63,63,63,0,100,3,3
농공,충남,아산시,신인,완료,64,56,43,43,43,0,100,2,1
농공,충남,아산시,신창,완료,56,56,43,43,43,0,100,6,6
농공,충남,아산시,영인,완료,154,154,141,141,141,0,100,4,4
농공,충남,아산시,탕정,완료,93,93,88,88,88,0,100,3,3
농공,충남,천안시,동면,완료,69,69,49,49,49,0,100,6,6
농공,충남,천안시,목천,완료,105,100,64,64,64,0,100,2,1
농공,충남,천안시,백석,완료,350,350,296,296,296,0,100,120,120
농공,충남,천안시,직산,완료,172,172,138,138,138,0,100,17,14
농공,충남,금산군,금성,완료,222,221,169,169,169,0,100,23,23
농공,충남,금산군,복수,완료,118,117,96,96,96,0,100,17,13
농공,충남,금산군,추부,완료,245,244,165,165,165,0,100,31,29
농공,충남,당진시,당진,완료,84,84,54,54,54,0,100,14,14
농공,충남,당진시,면천,완료,139,138,105,105,105,0,100,10,10
농공,충남,당진시,석문,완료,211,211,162,162,162,0,100,4,4
농공,충남,당진시,송악,완료,165,170,122,122,122,0,100,25,24
농공,충남,당진시,신평,완료,138,137,103,103,103,0,100,12,12
농공,충남,당진시,한진,완료,143,143,115,115,102,13,88.7,2,2
