시군구,상가명,지번주소,건물명,건물유형,등록전유부수,실제영업중수,비고
강남구,수미상회,서울특별시 강남구 논현동 145-16, ,일반,,,일반건축물(단일단위)
강남구,강남연세안과의원,서울특별시 강남구 역삼동 705-30,선릉빌딩,일반,,,일반건축물(단일단위)
강남구,청담경일태권도,서울특별시 강남구 청담동 123-44, ,일반,,,일반건축물(단일단위)
강남구,도곡상회,서울특별시 강남구 역삼동 765-5, ,집합,1,15,불일치(등록<실제)
강남구,탠캘리포니아,서울특별시 강남구 신사동 523-18, ,일반,,,일반건축물(단일단위)
강남구,에이스엔지니어링,서울특별시 강남구 역삼동 708-33,역삼동벤쳐빌딩,집합,1,45,불일치(등록<실제)
강남구,한양법률사무소,서울특별시 강남구 역삼동 702-2,삼성제일빌딩,집합,1,69,불일치(등록<실제)
강남구,다함경영컨설팅,서울특별시 강남구 도곡동 417-12, ,일반,,,일반건축물(단일단위)
강남구,샤론스톤,서울특별시 강남구 압구정동 456,현대아파트,집합,1,30,불일치(등록<실제)
강남구,노리터,서울특별시 강남구 논현동 114-29, ,일반,,,일반건축물(단일단위)
강남구,세린유학원,서울특별시 강남구 대치동 889-47,샹제리제센터,집합,1,63,불일치(등록<실제)
강남구,문스페이스,서울특별시 강남구 신사동 548-4,에비뉴 21,일반,,,일반건축물(단일단위)
강남구,프라임세무회계사무소,서울특별시 강남구 수서동 713,수서현대벤쳐빌,집합,0,254,불일치(등록<실제)
강남구,순영이엔지,서울특별시 강남구 역삼동 702-13, ,집합,0,168,불일치(등록<실제)
강남구,만성질환뉴스,서울특별시 강남구 개포동 1264-7, ,집합,1,1,
강남구,다미,서울특별시 강남구 삼성동 10-20, ,일반,,,일반건축물(단일단위)
강남구,가인미가,서울특별시 강남구 대치동 945-5,슈페리어타워,일반,,,일반건축물(단일단위)
강남구,제이엠엔터테인먼트,서울특별시 강남구 역삼동 728-39, ,일반,,,일반건축물(단일단위)
강남구,파리클라라,서울특별시 강남구 개포동 12-4,석탑프라자,집합,1,70,불일치(등록<실제)
강남구,펜앤아트카페촉,서울특별시 강남구 삼성동 109, ,일반,,,일반건축물(단일단위)
강남구,박미정의한복이야기,서울특별시 강남구 논현동 111-1,논현 에프오빌딩,일반,,,일반건축물(단일단위)
강남구,무역포장우,서울특별시 강남구 삼성동 159,무역회관,일반,,,일반건축물(단일단위)
강남구,윤석란바디케어,서울특별시 강남구 신사동 658,로데오현대(아)상가 101동,집합,1,29,불일치(등록<실제)
강남구,동일세무회계사무소,서울특별시 강남구 논현동 203, ,집합,1,96,불일치(등록<실제)
강남구,디유,서울특별시 강남구 청담동 95-3, ,일반,,,일반건축물(단일단위)
강남구,잉크홀릭타투,서울특별시 강남구 논현동 6-5, ,일반,,,일반건축물(단일단위)
강남구,렌즈커뮤니케이션즈,서울특별시 강남구 논현동 151-25, ,일반,,,일반건축물(단일단위)
강남구,태양공인중개사사무소,서울특별시 강남구 삼성동 116-27, ,일반,,,일반건축물(단일단위)
강남구,세무사김승일사무소,서울특별시 강남구 역삼동 824-11,한라클라식 오피스텔,집합,1,170,불일치(등록<실제)
마포구,성모탑정형외과의원,서울특별시 마포구 도화동 544,고려빌딩,집합,0,73,불일치(등록<실제)
마포구,마포청과,서울특별시 마포구 마포동 188-1, ,일반,,,일반건축물(단일단위)
마포구,곰두리여행,서울특별시 마포구 상암동 1640,마포창업복지관,일반,,,일반건축물(단일단위)
마포구,뉴월드유학센타,서울특별시 마포구 동교동 146-8,한국특허기술진흥원빌딩,일반,,,일반건축물(단일단위)
마포구,라이브필,서울특별시 마포구 용강동 26-4, ,일반,,,일반건축물(단일단위)
마포구,즐거운포차,서울특별시 마포구 망원동 394-111, ,일반,,,일반건축물(단일단위)
마포구,119컴퓨터,서울특별시 마포구 공덕동 22-8, ,일반,,,일반건축물(단일단위)
마포구,법무사김기동사무소,서울특별시 마포구 공덕동 456,한국사회복지회관 르네상스타워,집합,1,143,불일치(등록<실제)
마포구,모비티,서울특별시 마포구 공덕동 479,공덕 SK 리더스뷰,집합,1,0,
마포구,한국시사미디어,서울특별시 마포구 신수동 88-9, ,일반,,,일반건축물(단일단위)
마포구,파마트엘지약국,서울특별시 마포구 동교동 165-8,LG팰리스빌딩,집합,1,188,불일치(등록<실제)
마포구,C&PBizSolution,서울특별시 마포구 성산동 56-1,씨에스타워,일반,,,일반건축물(단일단위)
마포구,에스지디자인,서울특별시 마포구 서교동 351-21, ,일반,,,일반건축물(단일단위)
마포구,GS공인중개사사무소,서울특별시 마포구 서교동 393-12, ,일반,,,일반건축물(단일단위)
마포구,탑공인중개사사무소,서울특별시 마포구 상암동 34-79, ,일반,,,일반건축물(단일단위)
마포구,쁠랑풀리,서울특별시 마포구 연남동 487-32, ,일반,,,일반건축물(단일단위)
마포구,앤드,서울특별시 마포구 합정동 444-11, ,일반,,,일반건축물(단일단위)
마포구,소셜이노베이션그룹,서울특별시 마포구 성산동 226-1, ,일반,,,일반건축물(단일단위)
마포구,힐링,서울특별시 마포구 공덕동 256-13,제일빌딩,집합,1,84,불일치(등록<실제)
마포구,크리에이티브아이디,서울특별시 마포구 망원동 456-24, ,일반,,,일반건축물(단일단위)
마포구,세상속으로가는요가원，책들,서울특별시 마포구 도화동 25-13, ,일반,,,일반건축물(단일단위)
마포구,케이투상암월드컵,서울특별시 마포구 성산동 515,샤워장,일반,,,일반건축물(단일단위)
마포구,이유투어즈,서울특별시 마포구 노고산동 31-90,신촌르·메이에르타운(Ⅱ),집합,1,34,불일치(등록<실제)
마포구,TheMonoCo.,서울특별시 마포구 망원동 471-2,프리마빌딩,일반,,,일반건축물(단일단위)
마포구,세무사김운룡사무소,서울특별시 마포구 공덕동 463,마포현대하이엘,집합,1,68,불일치(등록<실제)
마포구,여명,서울특별시 마포구 도화동 181-2, ,일반,,,일반건축물(단일단위)
마포구,마음여행센터,서울특별시 마포구 대흥동 12-27,이대역 푸르지오 시티,집합,0,39,불일치(등록<실제)
마포구,두루화랑,서울특별시 마포구 상수동 354-13,알에스디티,일반,,,일반건축물(단일단위)
마포구,홍익요가연구원,서울특별시 마포구 동교동 183-12, ,일반,,,일반건축물(단일단위)
광진구,프레쉬과일,서울특별시 광진구 중곡동 41-37, ,일반,,,일반건축물(단일단위)
광진구,썸씽,서울특별시 광진구 중곡동 79-13, ,일반,,,일반건축물(단일단위)
광진구,２H상사,서울특별시 광진구 중곡동 253-31, ,일반,,,일반건축물(단일단위)
광진구,M.nail,서울특별시 광진구 구의동 631-1,현대프라임아파트,집합,1,73,불일치(등록<실제)
광진구,원우ENG,서울특별시 광진구 자양동 547-38, ,일반,,,일반건축물(단일단위)
광진구,박사공인중개사,서울특별시 광진구 화양동 119-4, ,일반,,,일반건축물(단일단위)
광진구,명인건축사사무소,서울특별시 광진구 구의동 252-14,성지하이츠,집합,0,35,불일치(등록<실제)
광진구,씨유건대화양점,서울특별시 광진구 화양동 6-2,연한빌딩,집합,1,20,불일치(등록<실제)
광진구,법무사문병식사무소,서울특별시 광진구 군자동 358-9,광진 동양파라곤 2단지,집합,1,42,불일치(등록<실제)
광진구,놀부부대찌개스타시티점,서울특별시 광진구 자양동 227-7,더샵스타시티,집합,1,40,불일치(등록<실제)
광진구,신백구약국,서울특별시 광진구 군자동 363-1, ,일반,,,일반건축물(단일단위)
광진구,삼성부동산공인중개사사무소,서울특별시 광진구 군자동 361-32, ,일반,,,일반건축물(단일단위)
광진구,라운지47,서울특별시 광진구 화양동 47-18, ,일반,,,일반건축물(단일단위)
광진구,시마모텔,서울특별시 광진구 자양동 10-6, ,일반,,,일반건축물(단일단위)
광진구,뺑드램,서울특별시 광진구 자양동 609-6, ,일반,,,일반건축물(단일단위)
광진구,탑공인중개사사무소,서울특별시 광진구 구의동 221-31, ,일반,,,일반건축물(단일단위)
광진구,대원기숙원,서울특별시 광진구 중곡동 20-2, ,일반,,,일반건축물(단일단위)
광진구,엠브로돈까스,서울특별시 광진구 구의동 244-50, ,집합,1,7,불일치(등록<실제)
광진구,동서울,서울특별시 광진구 구의동 595, ,일반,,,일반건축물(단일단위)
광진구,초월스터디카페,서울특별시 광진구 중곡동 18-75, ,일반,,,일반건축물(단일단위)
광진구,은혜분식,서울특별시 광진구 군자동 361-25, ,일반,,,일반건축물(단일단위)
광진구,오케이연탄막창구이,서울특별시 광진구 중곡동 38-8, ,일반,,,일반건축물(단일단위)
광진구,롤롤로샵,서울특별시 광진구 화양동 33-40, ,일반,,,일반건축물(단일단위)
광진구,몰디브태닝건대,서울특별시 광진구 화양동 48-5, ,일반,,,일반건축물(단일단위)
광진구,해오름공인중개사사무소,서울특별시 광진구 구의동 219-12, ,일반,,,일반건축물(단일단위)
광진구,메가통신,서울특별시 광진구 구의동 546-4,강변테크노마트,집합,1,500,불일치(등록<실제)
광진구,대원할인마트,서울특별시 광진구 중곡동 21-11,토끼빌딩,일반,,,일반건축물(단일단위)
광진구,팡팡,서울특별시 광진구 구의동 593-19, ,일반,,,일반건축물(단일단위)
광진구,파오로,서울특별시 광진구 화양동 7-12, ,일반,,,일반건축물(단일단위)
종로구,치휴한방병원,서울특별시 종로구 연건동 39,대학로빌딩,일반,,,일반건축물(단일단위)
종로구,청안,서울특별시 종로구 소격동 61, ,일반,,,일반건축물(단일단위)
종로구,수피아,서울특별시 종로구 종로3가 27, ,일반,,,일반건축물(단일단위)
종로구,광명피아노,서울특별시 종로구 낙원동 288, ,집합,1,142,불일치(등록<실제)
종로구,금술,서울특별시 종로구 종로4가 30, ,일반,,,일반건축물(단일단위)
종로구,동진산업,서울특별시 종로구 관수동 100, ,일반,,,일반건축물(단일단위)
종로구,천지의료기,서울특별시 종로구 종로3가 145-1,화암빌딩,일반,,,일반건축물(단일단위)
종로구,열두척,서울특별시 종로구 묘동 24-1, ,일반,,,일반건축물(단일단위)
종로구,현대전기,서울특별시 종로구 계동 117-1, ,일반,,,일반건축물(단일단위)
종로구,종로양행,서울특별시 종로구 안국동 104, ,일반,,,일반건축물(단일단위)
종로구,임가전,서울특별시 종로구 장사동 116-4,세운상가,집합,0,79,불일치(등록<실제)
종로구,싸립문을밀고들어서니,서울특별시 종로구 인사동 154-10, ,일반,,,일반건축물(단일단위)
종로구,비바체,서울특별시 종로구 인사동 257, ,일반,,,일반건축물(단일단위)
종로구,최가네곱창,서울특별시 종로구 종로3가 156-2, ,일반,,,일반건축물(단일단위)
종로구,쑥향떡집,서울특별시 종로구 연지동 188-3, ,일반,,,일반건축물(단일단위)
종로구,류화랑,서울특별시 종로구 관훈동 30-13, ,일반,,,일반건축물(단일단위)
종로구,담배집,서울특별시 종로구 돈의동 103-70, ,일반,,,일반건축물(단일단위)
종로구,에듀컴,서울특별시 종로구 와룡동 36-1, ,일반,,,일반건축물(단일단위)
종로구,마산아구원조,서울특별시 종로구 낙원동 99-1, ,일반,,,일반건축물(단일단위)
종로구,운석,서울특별시 종로구 봉익동 118-2,봉익동 빌딩,일반,,,일반건축물(단일단위)
종로구,도서마을,서울특별시 종로구 익선동 94-3, ,일반,,,일반건축물(단일단위)
종로구,반반2,서울특별시 종로구 돈의동 50, ,일반,,,일반건축물(단일단위)
종로구,보혁사,서울특별시 종로구 묘동 24-2, ,일반,,,일반건축물(단일단위)
종로구,시온상사,서울특별시 종로구 관수동 130-1, ,일반,,,일반건축물(단일단위)
종로구,상록,서울특별시 종로구 낙원동 236-1, ,일반,,,일반건축물(단일단위)
종로구,대한공인중개사무소,서울특별시 종로구 장사동 224-8, ,일반,,,일반건축물(단일단위)
종로구,건영사,서울특별시 종로구 충신동 25-37,충신빌딩,일반,,,일반건축물(단일단위)
종로구,사동집,서울특별시 종로구 관훈동 29-18, ,일반,,,일반건축물(단일단위)
종로구,음식당,서울특별시 종로구 관훈동 192-36, ,일반,,,일반건축물(단일단위)
종로구,대성부동산,서울특별시 종로구 가회동 162-1, ,일반,,,일반건축물(단일단위)
중구,중앙전자시스템,서울특별시 중구 산림동 207-2, ,집합,1,50,불일치(등록<실제)
중구,예손,서울특별시 중구 충무로4가 154-1, ,일반,,,일반건축물(단일단위)
중구,서정구세무사사무소,서울특별시 중구 수표동 47-6, ,일반,,,일반건축물(단일단위)
중구,법무사박성수사무소,서울특별시 중구 서소문동 26,경서빌딩,일반,,,일반건축물(단일단위)
중구,GS25단암,서울특별시 중구 남대문로5가 120,국제화재해상보험빌딩,일반,,,일반건축물(단일단위)
중구,조은공인중개사사무소,서울특별시 중구 회현동3가 1-6, ,일반,,,일반건축물(단일단위)
중구,토담,서울특별시 중구 필동1가 3-19, ,일반,,,일반건축물(단일단위)
중구,카리스,서울특별시 중구 신당동 217-95, ,집합,1,37,불일치(등록<실제)
중구,을지로골뱅이,서울특별시 중구 신당동 368-59, ,일반,,,일반건축물(단일단위)
중구,오직건강원,서울특별시 중구 신당동 133-29, ,일반,,,일반건축물(단일단위)
중구,정동집,서울특별시 중구 정동 11-4, ,일반,,,일반건축물(단일단위)
중구,대광조명,서울특별시 중구 을지로4가 187-7, ,일반,,,일반건축물(단일단위)
중구,젬포스,서울특별시 중구 남창동 33-1, ,일반,,,일반건축물(단일단위)
중구,터보모터스,서울특별시 중구 충무로5가 20-26, ,일반,,,일반건축물(단일단위)
중구,씨엠,서울특별시 중구 을지로6가 17-18, ,집합,1,8,불일치(등록<실제)
중구,수정,서울특별시 중구 신당동 363-4, ,집합,1,4,불일치(등록<실제)
중구,아이템뱅크,서울특별시 중구 충무로3가 49,엘크루 메트로시티,집합,1,51,불일치(등록<실제)
중구,드림컴정보통신,서울특별시 중구 남대문로5가 21-1, ,일반,,,일반건축물(단일단위)
중구,미뇽헤어,서울특별시 중구 서소문동 120-14, ,일반,,,일반건축물(단일단위)
중구,마카오Ⅰ,서울특별시 중구 을지로1가 37,서광빌딩,일반,,,일반건축물(단일단위)
중구,만물성동,서울특별시 중구 흥인동 11-1, ,일반,,,일반건축물(단일단위)
중구,대영자동차서비스,서울특별시 중구 중림동 473, ,일반,,,일반건축물(단일단위)
중구,한솔기업,서울특별시 중구 을지로3가 334-10, ,일반,,,일반건축물(단일단위)
중구,신명인쇄,서울특별시 중구 인현동2가 135-32, ,일반,,,일반건축물(단일단위)
중구,아트아크릴,서울특별시 중구 예관동 37-2, ,일반,,,일반건축물(단일단위)
중구,정병철임대,서울특별시 중구 저동2가 78,비즈센터,집합,1,74,불일치(등록<실제)
중구,신의주부대찌개,서울특별시 중구 북창동 14-5, ,일반,,,일반건축물(단일단위)
중구,취홍,서울특별시 중구 순화동 66,순화타워,일반,,,일반건축물(단일단위)
중구,동원민물장어,서울특별시 중구 북창동 75, ,일반,,,일반건축물(단일단위)
중구,서울퍼니테리어,서울특별시 중구 서소문동 37,서울시립미술관,일반,,,일반건축물(단일단위)
중구,공간,서울특별시 중구 을지로5가 35-6,을지로4구역 지하도상가,집합,1,37,불일치(등록<실제)
영등포구,모모미술교습소,서울특별시 영등포구 양평동2가 23,양평동벽산블루밍아파트,집합,1,1,
영등포구,라벨르미용실,서울특별시 영등포구 영등포동3가 4, ,집합,0,4,불일치(등록<실제)
영등포구,굿옵티컬안경,서울특별시 영등포구 여의도동 1,국회 소통관,일반,,,일반건축물(단일단위)
영등포구,러브연애코치,서울특별시 영등포구 당산동1가 243, ,일반,,,일반건축물(단일단위)
영등포구,왕십리엄마네곱창,서울특별시 영등포구 당산동3가 326-1, ,일반,,,일반건축물(단일단위)
영등포구,해연유학원,서울특별시 영등포구 문래동4가 67,리버뷰 신안인스빌,집합,1,82,불일치(등록<실제)
영등포구,홍스커피홍，sCoffee,서울특별시 영등포구 당산동2가 30-2, ,집합,1,138,불일치(등록<실제)
영등포구,오렌지커뮤니케이션,서울특별시 영등포구 영등포동8가 85-12, ,일반,,,일반건축물(단일단위)
영등포구,서민수임대,서울특별시 영등포구 여의도동 26,S-TRENUE,집합,1,90,불일치(등록<실제)
영등포구,라온,서울특별시 영등포구 당산동2가 108, ,일반,,,일반건축물(단일단위)
영등포구,디자인어울림,서울특별시 영등포구 신길동 287-1, ,일반,,,일반건축물(단일단위)
영등포구,미스터브리즈커피,서울특별시 영등포구 대림동 755-37, ,일반,,,일반건축물(단일단위)
영등포구,여행이좋다,서울특별시 영등포구 도림동 265-6,도림동 하나클리닉센타,일반,,,일반건축물(단일단위)
영등포구,예인광고,서울특별시 영등포구 양평동2가 33-15, ,일반,,,일반건축물(단일단위)
영등포구,브이엠이즘,서울특별시 영등포구 여의도동 24-1, ,일반,,,일반건축물(단일단위)
영등포구,공간부식,서울특별시 영등포구 문래동2가 4-2, ,일반,,,일반건축물(단일단위)
영등포구,이미지메이커즈,서울특별시 영등포구 문래동3가 54-16, ,일반,,,일반건축물(단일단위)
영등포구,명성공인중개사사무소,서울특별시 영등포구 신길동 4950,래미안 에스티움,집합,1,52,불일치(등록<실제)
영등포구,LJ커뮤니케이션,서울특별시 영등포구 문래동6가 24-1,에이스 하이테크시티2 지식산업센터,집합,1,103,불일치(등록<실제)
영등포구,토탈패션,서울특별시 영등포구 신길동 7-42, ,일반,,,일반건축물(단일단위)
영등포구,클론컨설팅,서울특별시 영등포구 여의도동 45-3,엔이에치농협캐피탈빌딩,일반,,,일반건축물(단일단위)
영등포구,서울신문,서울특별시 영등포구 여의도동 44-35, ,집합,1,89,불일치(등록<실제)
영등포구,한옥집김치찜롯데백화점,서울특별시 영등포구 영등포동 618-496,영등포 민자역사,집합,1,266,불일치(등록<실제)
영등포구,전주집,서울특별시 영등포구 양평동5가 107-1, ,일반,,,일반건축물(단일단위)
영등포구,상백임지석법률사무소,서울특별시 영등포구 양평동3가 5-4,에이스 하이테크시티3,집합,1,111,불일치(등록<실제)
영등포구,찬스커피,서울특별시 영등포구 양평동1가 9-1, ,일반,,,일반건축물(단일단위)
영등포구,에스테틱YOU&I,서울특별시 영등포구 영등포동3가 9-13,에쉐르아이 시네마 쇼핑몰,집합,1,31,불일치(등록<실제)
영등포구,메이코트,서울특별시 영등포구 도림동 187-58, ,일반,,,일반건축물(단일단위)
영등포구,나무디자인,서울특별시 영등포구 문래동3가 77-9,메가벤처타워,집합,1,48,불일치(등록<실제)
영등포구,해바라기복권방,서울특별시 영등포구 대림동 693-5,도명빌딩,일반,,,일반건축물(단일단위)
성동구,소망공인중개사사무소,서울특별시 성동구 용답동 4-11,1,일반,,,일반건축물(단일단위)
성동구,하나애드,서울특별시 성동구 성수동1가 13-164,서울숲IT밸리,집합,1,78,불일치(등록<실제)
성동구,비어오크,서울특별시 성동구 마장동 791-9,봉호빌딩,일반,,,일반건축물(단일단위)
성동구,남도집,서울특별시 성동구 도선동 83, ,일반,,,일반건축물(단일단위)
성동구,법무사이두석사무소,서울특별시 성동구 성수동1가 13-445, ,일반,,,일반건축물(단일단위)
성동구,짱텔레콤,서울특별시 성동구 용답동 57-13, ,일반,,,일반건축물(단일단위)
성동구,김종용누룽지통닭,서울특별시 성동구 행당동 19-46, ,일반,,,일반건축물(단일단위)
성동구,에스에이텍스타일,서울특별시 성동구 옥수동 323-17,옥수동 조을빌딩,일반,,,일반건축물(단일단위)
성동구,부동산랜드공인중개사사무소,서울특별시 성동구 송정동 73-420, ,일반,,,일반건축물(단일단위)
성동구,홍단,서울특별시 성동구 성수동2가 302-8,블루스톤타워,집합,1,30,불일치(등록<실제)
성동구,법무사원경희사무소,서울특별시 성동구 옥수동 220-1,한남하이츠아파트,집합,1,7,불일치(등록<실제)
성동구,단지내에이스공인중개사사무소,서울특별시 성동구 금호동2가 1,신금호파크자이,집합,1,17,불일치(등록<실제)
성동구,투워드,서울특별시 성동구 옥수동 100,옥수하이츠아파트,집합,1,11,불일치(등록<실제)
성동구,하나기획,서울특별시 성동구 용답동 236-5,삼호오피스텔,집합,1,14,불일치(등록<실제)
성동구,포스트디자인,서울특별시 성동구 성수동1가 13-207,서울숲AK밸리 지식산업센터,집합,1,81,불일치(등록<실제)
성동구,건강한약국,서울특별시 성동구 도선동 48,한일빌딩,일반,,,일반건축물(단일단위)
성동구,누아흐,서울특별시 성동구 성수동1가 13-117,뚝섬리버빌,집합,1,3,불일치(등록<실제)
성동구,라쿵푸마라탕,서울특별시 성동구 금호동1가 514, ,일반,,,일반건축물(단일단위)
성동구,빙고스타,서울특별시 성동구 마장동 574, ,일반,,,일반건축물(단일단위)
성동구,임페리얼골프아카데미,서울특별시 성동구 행당동 147,서울숲삼부아파트,집합,1,13,불일치(등록<실제)
성동구,파란컴퍼니,서울특별시 성동구 옥수동 528,이편한세상옥수파크힐스,집합,1,15,불일치(등록<실제)
성동구,내가찜한닭,서울특별시 성동구 행당동 3-14, ,일반,,,일반건축물(단일단위)
성동구,성수꼬마,서울특별시 성동구 성수동1가 36-7, ,일반,,,일반건축물(단일단위)
성동구,미꼬쥬얼리주,서울특별시 성동구 성수동2가 277-40,신흥아파트형공장,집합,1,6,불일치(등록<실제)
성동구,한국성과코칭협회,서울특별시 성동구 성수동2가 315-61,성수역 SK V1 tower,집합,1,114,불일치(등록<실제)
성동구,에이엔에이치인터내셔날주,서울특별시 성동구 성수동2가 277-174,제이타워,일반,,,일반건축물(단일단위)
성동구,한국석면환경협회,서울특별시 성동구 성수동2가 284-9, ,일반,,,일반건축물(단일단위)
성동구,서울그린트러스트재,서울특별시 성동구 성수동1가 685-217, ,일반,,,일반건축물(단일단위)
성동구,숲생태지도자협회,서울특별시 성동구 성수동1가 656-564, ,일반,,,일반건축물(단일단위)
성동구,한국공공디자인지역지원재단,서울특별시 성동구 행당동 17,본관행정동,일반,,,일반건축물(단일단위)
성동구,에코파티메아리,서울특별시 성동구 성수동2가 280-22, ,일반,,,일반건축물(단일단위)
성동구,한류국제문화교류협회,서울특별시 성동구 행당동 347,전기실(77동),집합,1,26,불일치(등록<실제)
성동구,루트임팩트,서울특별시 성동구 성수동1가 22-8, ,일반,,,일반건축물(단일단위)
성동구,하나패스주,서울특별시 성동구 성수동1가 656-766,개풍빌딩,일반,,,일반건축물(단일단위)
성동구,코코스트레블,서울특별시 성동구 용답동 235-8, ,집합,1,8,불일치(등록<실제)
강북구,근이네야채가게,서울특별시 강북구 미아동 301-62, ,일반,,,일반건축물(단일단위)
강북구,리안헤어미아,서울특별시 강북구 미아동 58, ,일반,,,일반건축물(단일단위)
강북구,케이마트,서울특별시 강북구 미아동 310-5,캠프더블루빌딩,일반,,,일반건축물(단일단위)
강북구,프라자안경,서울특별시 강북구 수유동 63,"삼호아파트, 수유프라자",집합,1,17,불일치(등록<실제)
강북구,에스비정보통신,서울특별시 강북구 수유동 172-148, ,일반,,,일반건축물(단일단위)
강북구,여래사,서울특별시 강북구 수유동 410-181, ,일반,,,일반건축물(단일단위)
강북구,국선도수유수련원,서울특별시 강북구 수유동 468-235,샤이어빌,집합,1,1,
강북구,미인만들기,서울특별시 강북구 미아동 126-12, ,일반,,,일반건축물(단일단위)
강북구,우리순대국,서울특별시 강북구 우이동 49-15, ,일반,,,일반건축물(단일단위)
강북구,준이네,서울특별시 강북구 미아동 1353,에스케이북한산시티아파트,집합,1,49,불일치(등록<실제)
강북구,찰떡궁합,서울특별시 강북구 수유동 175-61, ,일반,,,일반건축물(단일단위)
강북구,참행복한집,서울특별시 강북구 수유동 280-38, ,일반,,,일반건축물(단일단위)
강북구,비코바스,서울특별시 강북구 수유동 179-8, ,일반,,,일반건축물(단일단위)
강북구,시골닭발,서울특별시 강북구 수유동 221-21, ,일반,,,일반건축물(단일단위)
강북구,행복한새참,서울특별시 강북구 미아동 1353-5,에스케이 북한산시티아파트,집합,1,27,불일치(등록<실제)
강북구,썸,서울특별시 강북구 미아동 44-30, ,일반,,,일반건축물(단일단위)
강북구,도누가,서울특별시 강북구 미아동 301-17, ,일반,,,일반건축물(단일단위)
강북구,엉클로,서울특별시 강북구 수유동 252-164, ,일반,,,일반건축물(단일단위)
강북구,헤어핀,서울특별시 강북구 미아동 3-31, ,일반,,,일반건축물(단일단위)
강북구,제뉴인에이디컴퍼니,서울특별시 강북구 수유동 176-65, ,일반,,,일반건축물(단일단위)
강북구,이마트24번동,서울특별시 강북구 번동 471-14, ,일반,,,일반건축물(단일단위)
강북구,수다방,서울특별시 강북구 번동 465-84,파라다이스,일반,,,일반건축물(단일단위)
강북구,라인컴퍼니,서울특별시 강북구 미아동 215-50, ,일반,,,일반건축물(단일단위)
강북구,동일복원,서울특별시 강북구 번동 437-2, ,일반,,,일반건축물(단일단위)
강북구,명선감자탕,서울특별시 강북구 우이동 7-2, ,일반,,,일반건축물(단일단위)
강북구,장충동이가네족발,서울특별시 강북구 수유동 176-25, ,일반,,,일반건축물(단일단위)
강북구,요가힐엔필라테스,서울특별시 강북구 미아동 838-4, ,일반,,,일반건축물(단일단위)
강북구,미아주유소,서울특별시 강북구 미아동 1360,강북전시장,일반,,,일반건축물(단일단위)
강북구,&헤어,서울특별시 강북구 미아동 833-36, ,일반,,,일반건축물(단일단위)
강북구,오케이단란주점,서울특별시 강북구 번동 448-9, ,일반,,,일반건축물(단일단위)
강북구,크로스로드,서울특별시 강북구 미아동 310-40, ,일반,,,일반건축물(단일단위)
강북구,산아래,서울특별시 강북구 우이동 217-1, ,일반,,,일반건축물(단일단위)
강북구,연합시설관리주,서울특별시 강북구 번동 446-13,가든타워오피스텔,집합,1,109,불일치(등록<실제)
강북구,아이콤잉글리쉬주,서울특별시 강북구 수유동 359-54, ,일반,,,일반건축물(단일단위)
강북구,레드투어주,서울특별시 강북구 미아동 439-236, ,일반,,,일반건축물(단일단위)
강북구,드림드림사회적협동조합,서울특별시 강북구 미아동 127-7, ,일반,,,일반건축물(단일단위)
강북구,주번,서울특별시 강북구 미아동 637-13, ,일반,,,일반건축물(단일단위)
강북구,미소탑항공,서울특별시 강북구 미아동 228-35, ,일반,,,일반건축물(단일단위)
강북구,아이마코,서울특별시 강북구 수유동 189-1, ,일반,,,일반건축물(단일단위)
강북구,트래블리아,서울특별시 강북구 수유동 174-9, ,일반,,,일반건축물(단일단위)
